0.5,8.0,-8.25,-2.445,4.11,19.34,34.6
1.0,10.0,-5.0,-2.405,4.18,19.375,34.6
5.75,7.75,3.0,-2.34,3.975,19.47,34.6
-3.75,12.75,-9.25,-2.235,4.02,19.56,34.7
1.0,13.5,-5.0,-2.3,3.915,19.29,34.7
-1.0,7.75,-2.5,-2.215,4.11,19.39,34.7
-1.25,25.25,-7.0,-2.26,4.17,19.36,34.65
2.0,1.25,0.25,-2.32,4.08,19.535,34.65
0.75,9.0,-4.25,-2.26,4.05,19.33,34.7
0.25,14.5,-2.5,-2.385,4.025,19.245,34.65
0.75,5.75,4.0,-2.3,4.14,19.475,34.65
0.5,16.25,-5.75,-2.36,4.155,19.315,34.65
2.25,13.75,-4.5,-2.405,3.98,19.345,34.7
-0.5,8.5,-9.0,-2.34,4.065,19.42,34.65
3.25,14.0,-5.5,-2.36,3.965,19.27,34.7
2.0,15.0,-7.25,-2.465,3.865,19.28,34.6
0.0,13.5,-6.25,-2.34,3.855,19.265,34.7
2.25,6.5,-5.0,-2.3,4.025,19.305,34.65
1.0,3.75,-6.5,-2.405,4.085,19.42,34.7
0.75,4.0,-6.5,-2.3,3.99,19.3,34.75
-1.75,11.5,-10.25,-2.28,4.215,19.345,34.65
-0.5,5.75,-3.25,-2.28,4.095,19.465,34.55
-0.75,3.5,-1.25,-2.405,4.155,19.405,34.7
-4.0,10.5,-1.75,-2.425,3.945,19.38,34.5
-1.0,6.0,-6.75,-2.215,4.17,19.355,34.65
-1.75,9.0,-1.25,-2.175,4.225,19.42,34.6
-1.5,10.75,-2.0,-2.3,4.135,19.48,34.55
-2.0,10.25,-3.75,-2.36,4.265,19.415,34.7
1.25,4.25,3.75,-2.34,3.935,19.365,34.7
0.0,16.0,-2.5,-2.385,4.01,19.495,34.65
-4.5,8.0,-4.5,-2.235,4.12,19.375,34.7
-1.25,9.75,-5.5,-2.3,4.035,19.315,34.65
-5.5,10.0,-2.0,-2.28,4.08,19.33,34.65
1.0,12.5,-5.0,-2.385,3.99,19.42,34.7
1.25,5.75,-3.75,-2.36,3.975,19.375,34.55
-1.25,15.0,0.5,-2.235,4.09,19.555,34.6
-2.5,11.5,-1.0,-2.425,4.17,19.365,34.6
-1.5,8.5,2.5,-2.26,4.23,19.215,34.65
-0.75,12.25,-4.25,-2.26,4.15,19.38,34.6
7.0,8.75,-7.25,-2.3,4.06,19.37,34.75
-0.25,12.25,-7.25,-2.425,4.025,19.275,34.7
0.5,6.25,-4.5,-2.28,4.07,19.23,34.65
1.0,11.25,0.0,-2.32,3.905,19.39,34.7
0.75,7.5,-8.5,-2.34,4.095,19.41,34.55
2.75,14.0,-2.0,-2.34,4.17,19.39,34.65
1.0,13.75,-2.0,-2.34,4.11,19.365,34.6
1.0,3.25,-1.5,-2.385,4.17,19.305,34.55
2.25,10.25,-6.75,-2.34,4.035,19.375,34.65
0.5,13.0,-3.25,-2.28,3.915,19.295,34.6
0.5,5.75,-5.0,-2.26,4.05,19.305,34.55
4.25,12.5,-4.25,-2.26,4.035,19.44,34.65
0.25,10.5,-1.75,-2.3,4.18,19.41,34.55
-6.0,11.5,-3.5,-2.175,4.045,19.36,34.6
-1.5,17.75,-6.25,-2.385,4.08,19.425,34.6
5.0,5.5,0.75,-2.34,4.065,19.44,34.55
-2.75,14.75,-2.75,-2.34,4.0,19.41,34.6
4.75,6.0,1.0,-2.3,4.11,19.305,34.6
6.5,11.25,-3.5,-2.28,4.05,19.455,34.6
-0.75,15.5,-7.0,-2.34,4.125,19.525,34.65
1.75,15.0,-6.0,-2.425,3.99,19.51,34.6
3.25,5.5,-5.0,-2.26,4.09,19.435,34.6
-2.0,7.75,0.0,-2.215,4.215,19.545,34.65
0.5,17.0,-8.5,-2.32,3.99,19.395,34.6
1.0,12.0,-1.5,-2.235,4.075,19.535,34.65
2.0,10.0,-1.5,-2.36,4.08,19.45,34.6
3.5,8.25,0.75,-2.36,4.08,19.245,34.6
2.5,5.75,-0.75,-2.465,3.855,19.44,34.6
-3.25,6.0,-2.75,-2.32,3.975,19.295,34.6
-1.25,8.0,-3.25,-2.28,4.095,19.285,34.65
-4.5,6.5,0.25,-2.235,4.02,19.3,34.65
0.0,5.75,-3.0,-2.36,4.05,19.36,34.65
1.5,13.25,-6.75,-2.26,4.035,19.225,34.75
0.25,7.5,-1.5,-2.195,4.12,19.435,34.6
2.0,20.0,-9.5,-2.385,3.96,19.45,34.6
0.5,11.25,-0.25,-2.385,4.035,19.555,34.6
3.0,9.75,-5.25,-2.425,4.11,19.395,34.55
-1.5,13.5,-3.5,-2.385,3.975,19.38,34.55
-4.5,10.0,-8.5,-2.235,4.135,19.215,34.6
2.25,11.25,-7.0,-2.175,4.12,19.43,34.65
-2.25,8.0,-3.0,-2.385,4.09,19.32,34.6
1.25,10.0,-3.0,-2.28,4.11,19.335,34.65
0.25,6.0,-11.5,-2.36,4.02,19.485,34.6
0.0,13.5,-1.25,-2.465,4.08,19.23,34.6
3.75,14.5,-8.0,-2.175,4.03,19.315,34.6
-3.0,1.0,-5.0,-2.215,4.06,19.52,34.6
1.75,24.25,-6.25,-2.155,4.195,19.45,34.65
0.5,8.5,-5.75,-2.175,4.11,19.565,34.55
-3.0,8.25,-1.25,-2.26,4.125,19.46,34.7
-0.75,6.5,-3.5,-2.3,4.07,19.2,34.65
0.75,8.5,-6.25,-2.32,4.0,19.43,34.75
0.75,14.25,0.25,-2.3,4.005,19.375,34.6
-2.0,18.0,-7.25,-2.3,4.05,19.335,34.55
0.0,12.0,-2.5,-2.215,4.07,19.48,34.55
6.25,16.75,0.25,-2.385,4.12,19.41,34.5
0.5,13.25,-1.75,-2.385,4.095,19.495,34.65
1.25,12.25,0.5,-2.28,4.06,19.35,34.6
3.5,13.25,-4.5,-2.3,4.155,19.35,34.55
1.25,10.75,-9.5,-2.385,4.135,19.45,34.55
0.25,5.0,-4.0,-2.3,3.99,19.365,34.5
0.0,8.0,-0.75,-2.425,3.98,19.345,34.7
